eng,jap,level,meaning,roman,title
He became independent after leaving his parents.,彼は親と離れてから独立になりました。,N5,"after doing something, since",kare wa oya to hanarete kara dokuritsu ni narimashita.,てから
Return home after school’s over.,学校が終わってから家に帰りなさい。,N5,"after doing something, since",gakkou ga owatte kara ie ni kaerinasai.,てから
"After eating, please clean your room.",ご飯を食べてから部屋を掃除してください。,N5,"after doing something, since",gohan o tabete kara heya o souji shite kudasai.,てから
She’s been sleeping ever since she got here.,彼女はここに来てからずっと寝ている。,N5,"after doing something, since",kanojo wa koko ni kite kara zutto nete iru.,てから
I returned to my country after the holiday started.,休暇が始まってから帰国しました。,N5,"after doing something, since",kyuuka ga hajimatte kara kikoku shimashita.,てから
なadjective remove　い + くなる,Noun + になる,N5,to become,いadjective +　になる,なる
My daughter’s becoming stubborn lately.,最近うちの娘が頑固になってきた。,N5,to become,saikin uchi no musume ga ganko ni natte kita.,なる
I want to become strong like Son Goku.,孫悟空のように強くなりたい。,N5,to become,songokuu no youni tsuyoku naritai.,なる
I slept for 15 hours so I have a headache.,15時間も寝たので、頭が痛くなった。,N5,to become,"juugo jikan mo neta node, atama ga itaku natta.",なる
She has become so beautiful.,彼女が美しくなりましたね。,N5,to become,kanojo ga utsukushiku narimashita ne.,なる
I’m exercising every day in ordet not to get sick.,病気にならないように毎日運動する。,N5,to become,byouki ni naranai youni mainichi undou suru.,なる
I want to go home before it gets dark.,暗くなる前に家に帰りたい。,N5,to become,kuraku naru maeni ie ni kaeritai.,なる
I’m praying for my family to be healthy.,家族のみんなが健康になれるように祈っています。,N5,to become,kazoku no minna ga kenkou ni nareru youni inotte imasu.,なる
It looks like it’s getting cold today.,今日は寒くなるようだ。,N5,to become,kyou wa samuku naru you da.,なる
His face’s turning read.,彼の顔は真っ赤になった。,N5,to become,kare no kao wa makka ni natta.,なる
I don’t understand why things have turned out like that.,どうしてそうなったのか、わたしにはわかりません。,N5,to become,"doushite sou natta noka, watashi wa wakarimasen.",なる
I like drinking Cocacola.,コーラを飲むのが好きです。,N5,to love / to like doing something,koora o nomu noga suki desu.,のがすき
Cats love chasing mice.,猫がネズミを追いかけるのが好きだ。,N5,to love / to like doing something,neko ga nezumi o oikakeru noga suki da.,のがすき
My wife loves complaining.,妻は不平を言うのが好き。,N5,to love / to like doing something,tsuma wa fuhei o iu noga suki da.,のがすき
I like reading Shonen manga.,少年漫画を読むのが好きだ。,N5,to love / to like doing something,shounen manga o yomu noga suki da.,のがすき
My mom likes cooking.,母は料理をするのが好きです。,N5,to love / to like doing something,haha wa ryouri o suru noga suki desu.,のがすき
She loves being the center of attention.,彼女はみんなの注目を集めるのが好きなのだ。,N5,to love / to like doing something,kanojo wa minna no chuumoku o atsumeru noga suki nano da.,のがすき
That child likes keeping close to his parents who always look after him.,あの子は自分の面倒を見てくれる親分にくっついているのが好きだ。,N5,to love / to like doing something,ano ko wa jibun no mendou o mitekureru ryoushin ni kuttsuiteiru nogasuki da.,のがすき
That guy loves going out with beautiful women.,あいつはきれいな女性と付き合うのが好きだ。,N5,to love / to like doing something,aitsu wa kirei na josei to tsukiau noga suki da.,のがすき
I like playing soccer.,サッカーするのが好きです。,N5,to love / to like doing something,sakkaa suru noga suki desu.,のがすき
I’m studying Japanese at Japanese language school.,日本語学校で日本語を勉強しています。,N5,be doing something,nihongo gakkou de nihongo o benkyou shiteimasu.,ている
What are you thinking?,何を考えていますか？,N5,be doing something,nani o kangaete imasu ka?,ている
My sister is cleaning the house.,姉は家を掃除しています。,N5,be doing something,ane wa ie o souji shite imasu.,ている
It’s raining.,雨が降っている。,N5,be doing something,ame ga futte iru.,ている
"Since I’m working, I’ll call you back later.",働いているので、後で電話します。,N5,be doing something,"hataraiteiru node, atode denwa shimasu.",ている
What are you talking about?,何言ってるの？,N5,be doing something,nani itteru no?,ている
I’m talking to my teacher in the classroom.,私は教室で先生と話しています。,N5,be doing something,watashi wa kyoushitsu de sensei to hanashite imasu.,ている
The baby is drinking milk.,赤ちゃんはミルクを飲んでいます。,N5,be doing something,akachan wa miruku o nonde imasu.,ている
The dog is running.,犬が走っている。,N5,be doing something,inu ga hashitte iru.,ている
"Since there’s no chairs, everyone’s sitting on the floor.",椅子がないので、みんなは床に座っている。,N5,be doing something,"isu ga nai node, minna wa yuka ni suwatte iru.",ている
I’m waiting for you at the West gate of Shibuya station.,渋谷駅西口で待っています。,N5,be doing something,shibuya eki nishiguchi de matte imasu.,ている
Which team is winning?,どっちのチームが勝っていますか？,N5,be doing something,docchi no chiimu ga katte imasu ka?,ている
You’re more beautiful than her.,彼女よりあなたの方がきれいですよ。,N5,more than,kanojo yori anata nohouga kirei desu yo.,より ~ のほうが ~
Drinking milk is better to your health than drinking beer.,ビールを飲むよりミルクを飲むの方が健康にいいですよ。,N5,more than,biiru o nomu yori miruko o nomu nohouga kenkou ni ii desu yo.,より ~ のほうが ~
I think Japanese is more difficult than English.,英語より日本語の方が難しいと思う。,N5,more than,eigo yori nihongo nohouga muzukashii to omou.,より ~ のほうが ~
Naruto is stronger than Sasuke.,サスケよりナルトの方が強い。,N5,more than,sasuke yori naruto nohouga tsuyoi.,より ~ のほうが ~
Russia is colder than Japan.,日本よりロシアの方が寒い。,N5,more than,nihon yori roshia no houga samui.,より ~ のほうが ~
Solving the problem by yourself is better than relying on others.,他人に頼るより自分で問題を解決する方がいいよ。,N5,more than,tanin ni tayoru yori jibun de mondai o kaiketsu suru hougaii yo.,より ~ のほうが ~
I’m taller than my big brother.,兄より僕の方が背が高い。,N5,more than,ani yori boku nohouga sega takai.,より ~ のほうが ~
Isn’t a high-paying job better than a low-paying one?,給料の低いより、給料の高い仕事の方がいいじゃない？,N5,more than,"kyuuryou no hikui yori, kyuuryou no takai shigoto nohouga ii janai?",より ~ のほうが ~
He’s smarter than you.,きみより彼の方が頭がいいよ。,N5,more than,kimi yori kare no hou ga atama ga ii.,より ~ のほうが ~
I don’t want to marry someone who thinks his job is more important than his family.,家族より仕事の方が大切だと思う人と結婚したくない。,N5,more than,kazoku yori shigoto nohouga taisetsu da to omou hito to kekkon shitakunai.,より ~ のほうが ~
May I eat the chocolates?,チョコレートを食べてもいいですか？,N5,"is okay, is alright to, can, may",chokoreeto o tabetemoii desu ka?,てもいい
I wonder if I can sit here.,ここに座ってもいいかな。,N5,"is okay, is alright to, can, may",koko ni suwattemoii kana.,てもいい
May I turn to air conditioner on?,エアコンをつけてもいいですか？,N5,"is okay, is alright to, can, may",eakon o tsuketemoii desu ka?,てもいい
"I want to fall in love, I don’t care with whom.",誰でもいいから恋愛したい。,N5,"is okay, is alright to, can, may","daredemoii kara, renai shitai.",てもいい
Can I take photos?,写真を取ってもいいかい？,N5,"is okay, is alright to, can, may",shashin o tottemoii kai?,てもいい
May I have some water?,水をもらってもいいですか？,N5,"is okay, is alright to, can, may",mizu o morattemoii desu ka?,てもいい
You can give some hints.,ヒントをあげてもいいですよ。,N5,"is okay, is alright to, can, may",hinto o agetemoii desu yo.,てもいい
"Well then, May I go now?",それじゃ、わたし、行ってもいいですか？,N5,"is okay, is alright to, can, may","soreja, watashi, ittemoii desuka?",てもいい
"I like this ring, so I don’t mind if it’s expensive.",この指輪がほしいから、高くてもいいよ。,N5,"is okay, is alright to, can, may","kono yubiwa ga hoshii kara, takakutemoii yo.",てもいい
I don’t mind if the room is small.,部屋が狭くてもいい。,N5,"is okay, is alright to, can, may",heya ga semakutemoii.,てもいい
I ate things like grilled meat and kimchi with my friends.,友達と一緒に焼肉やキムチを食べました。,N5,and,tomodachi to issho ni yakiniku ya kimuchi o tabemashita.,や
"I sold my DVD and books, among other things, at Bookoff.",ブックオフでDVDや本を売った。,N5,and,bukkuofu de DVD ya hon o utta.,や
People like college students and office workers are participating in the marathon race.,大学生やサラリーマンがマラソン大会に参加しています。,N5,and,daigakusei ya sarariiman ga marason taikai ni sanka shite imasu.,や
I bought things like apples and vegetables at the supermarket.,スーパーでりんごや野菜を買いました。,N5,and,suupaa de ringo ya yasai o kaimashita.,や
I went to countries like Italy and England with my family during the winter holiday.,冬休みは家族でイタリアやイギリスへ行きました。,N5,and,fuyuyasumi wa kazoku de itaria ya igirisu e ikimashita.,や
"When I return to my country, I plan to start a company.",国へ帰ったら、会社をつくるつもりだ。,N5,"plan to do something, plan on doing something","kuni e kaettara, kaisha o tsukuru tsumori da.",つもりだ
Are you guys going too?,あなたたちも行くつもりですか？,N5,"plan to do something, plan on doing something",anatatachi mo iku tsumori desu ka?,つもりだ
Are you trying to ruin me?,おれを破滅させるつもりか。,N5,"plan to do something, plan on doing something",ore o hametsu suru tsumori ka?,つもりだ
What on earth are you planning to do?,いったい全体あなたはどういうつもりなんですか。,N5,"plan to do something, plan on doing something",ittai zentai anata wa douiu tsumori nan desu ka?,つもりだ
I plan to go to Yokohama tomorrow.,明日横浜へ行くつもりです。,N5,"plan to do something, plan on doing something",ashita yokohama e iku tsumori desu.,つもりだ
I didn’t mean to upset you.,気に障るようなことを言うつもりはなかったんだ。,N5,"plan to do something, plan on doing something",ki ni sawaru youna koto o iu tsumori wa nakattan da.,つもりだ
I don’t plan to pressure you.,プレッシャーをかけるつもりはない。,N5,"plan to do something, plan on doing something",puresshaa o kakeru tsumori wa nai.,つもりだ
What do you intend to do if you get caught?,ばれたらどうするつもりなの？,N5,"plan to do something, plan on doing something",baretara dou suru tsumori nano?,つもりだ
"Mom, can you buy me candies and milk?",ママ、お菓子とミルクを買ってくれる？,N5,"and, with","mama, okashi to miruku o katte kureru?",と
I read comic books and novels.,漫画と小説を読みます。,N5,"and, with",manga to shousetsu o yomimasu.,と
I’m studying Chinese and Korean.,中国語と韓国語を勉強しています。,N5,"and, with",chuugokugo to kankokugo o benkyou shite imasu.,と
I like dogs and cats.,犬と猫が好きです。,N5,"and, with",inu to neko ga suki desu.,と
"We have coffee and black tea, which one would you like?",コーヒーと紅茶がございますが、どちらになさいますか？,N5,"and, with","koohii to koucha ga gozaimasu ga, dochira ni nasaimasu ka?",と
You must not speak too loud in the library.,図書館では大きい声を出してはいけません。,N5,"may not, must not",toshokan dewa ookii koe o dashitewa ikemasen.,てはいけない
You must not tell lies.,うそをついてはいけない。,N5,"may not, must not",uso o tsuitewa ikenai.,てはいけない
You must not smoke on the street.,道でタバコを吸ってはいけません。,N5,"may not, must not",michi de tabako o suttewa ikemasen.,てはいけない
You may not use cell phones during class.,授業中携帯電話を使ってはいけない。,N5,"may not, must not",jugyouchuu keitaidenwa o tsukattewa ikenai.,てはいけない
You shouldn’t aim too high.,高望みしてはいけない。,N5,"may not, must not",takanozomi shitewa ikenai.,てはいけない
You cannot be rude to the customers.,お客さんに失礼してはいけない。,N5,"may not, must not",okyakusan ni shitsurei shitewa ikenai.,てはいけない
You must not steal your parents’ money.,両親のお金を盗んではいけない。,N5,"may not, must not",ryoushin no okane o nusundewa ikenai.,てはいけない
You should not run in the hallway.,廊下を走ってはいけない。先生に叱られるよ。,N5,"may not, must not",rouka o hashittewa ikenai. sensei ni shikarareru yo.,てはいけない
"Since there’s a test today, you shouldn’t be late.",今日テストがあるから、遅刻してはいけない。,N5,"may not, must not","kyou tesuto ga aru kara, chikoku shitewa ikenai.",てはいけない
I think we should not oppose that man.,あの男には逆らってはいけないと思う。,N5,"may not, must not",ano otoko niwa sakarattewa ikenai to omou.,てはいけない
I love reading shojo manga the most.,私は少女漫画を読むのが一番好きだ。,N5,"the most, the best",watashi wa shoujo manga o yomu noga ichiban suki da.,いちばん
What’s your favorite movie?,一番好きな映画は何ですか？,N5,"the most, the best",ichiban suki na eiga wa nan desu ka?,いちばん
Don’t you think History is the most boring subject?,歴史は一番退屈な科目だと思わない？,N5,"the most, the best",rekishi wa ichiban taikutsu na kamoku da to omowanai?,いちばん
I like you the best.,私はあなたのことが一番好きです。,N5,"the most, the best",watashi wa anata no koto ga ichiban suki desu.,いちばん
I’m scared of ghosts the most.,ゴーストが一番怖いです。,N5,"the most, the best",goosuto ga ichiban kowai desu.,いちばん
He’s best at remembering the Kanji.,彼は漢字を覚えるのが一番上手だ。,N5,"the most, the best",kare wa kanji o oboeru noga ichiban jouzu da.,いちばん
I think KFC’s chickens are the best.,KFCのチッキンが一番おいしいと思う。,N5,"the most, the best",KFC no chikkin ga ichiban oishii to omou.,いちばん
What’s the type of man you hate the most?,一番嫌いな男性のタイプは何ですか？,N5,"the most, the best",ichiban kirai na dansei no taipu wa nan desu ka?,いちばん
"Of all the books I’ve read, Les Misérables is the most interesting one.",今まで読んだ本の中で、レ・ミゼラブルは一番面白かった。,N5,"the most, the best","ima made yonda hon no nada de, re mizeraburu wa ichiban omoshirokatta.",いちばん
What’s the most frightening thing in the world?,この世で一番恐ろしいものはなんだろう？,N5,"the most, the best",kono yo de ichiban osoroshii mono wa nan darou?,いちばん
Won’t you go to Tokyo Disneyland tomorrow?,明日東京ディズニーランドに行きませんか？,N5,"let’s, won’t you, wouldn’t you",ashita toukyou dizuniirando ni ikimasen ka?,ませんか
Won’t you explain this problem to me?,この問題について説明していただけませんか？,N5,"let’s, won’t you, wouldn’t you",kono mondai ni tsuite setsumei shite itadakemasen ka?,ませんか
Won’t you dance with me?,僕と踊りませんか？,N5,"let’s, won’t you, wouldn’t you",boku to odorimasen ka?,ませんか
Won’t you have dinner with me?,私と一緒に晩ごはんを食べませんか？,N5,"let’s, won’t you, wouldn’t you",watshi to issho ni bangohan o tabemasen ka?,ませんか
Won’t you meet me at ikebukuro station?,池袋駅でお会いしませんか？,N5,"let’s, won’t you, wouldn’t you",ikebukuro eki de oaishimasen ka?,ませんか
"Teacher, may I go to the sickbay?",先生、医務室に行かせてもらえませんか？,N5,"let’s, won’t you, wouldn’t you","sensei, imushitsu ni ikasete moraemasen ka?",ませんか
Won’t you join my party?,私のパーティーに参加しませんか？,N5,"let’s, won’t you, wouldn’t you",watashi no paatii ni sanka shimasen ka?,ませんか
Won’t you sit with us?,僕たちと一緒に座りませんか？,N5,"let’s, won’t you, wouldn’t you",bokutachi to issho ni suwarimasen ka?,ませんか
Won’t you listen to my story?,私の話を聞いてくれませんか？,N5,"let’s, won’t you, wouldn’t you",watashi no hanashi o kiite kuremasen ka?,ませんか
"Since it’s cold, please close the window.",寒いから、窓を閉めてください。,N5,"since, because","samui kara, mado o shimete kudasai.",から
I can’t play because I have tons of homework to do.,宿題がいっぱいあるから、遊べない。,N5,"since, because","shukudai ga ippai aru kara, asobenai.",から
"Since the weather’s nice, let’s take a walk.",天気がいいから、散歩しましょう。,N5,"since, because","tenki ga ii kara, sanpo shimashou.",から
Wait for me here for just a second. I’ll be right back.,ここでちょっと待ってね。すぐ戻るから。,N5,"since, because",koko de chotto matte ne. sugu modoru kara.,から
I forgot my wallet so I couldn’t buy the train ticket.,財布を忘れたから、電車の切符を買えなかった。,N5,"since, because","saifu o wasureta kara, densha no kippu o kaenakatta.",から
"Since I studied hard, I passed the university entrance exam.",一生懸命勉強したから、大学入学試験に合格した。,N5,"since, because","isshoukenmei benkyou shita kara, daigaku nyuugaku shiken ni goukaku shita.",から
I’m busy so I’ll call you back later.,今忙しいから、後で電話する。,N5,"since, because","isogashii kara, ato de denwa suru.",から
I’m going to America next year so I’m studying English.,来年アメリカへ行くから、英語を勉強している。,N5,"since, because","rainen amerika e iku kara, eigo o benkyou shite iru.",から
"Since it’s dangerous, be careful.",危ないから気をつけてね。,N5,"since, because",abunai kara ki o tsukete ne.,から
I’m thinking of going to graduate school.,大学院に入ろうと思っています。,N5,"in, at, on, to",daigakuin ni hairou to motte imasu.,に
How do you go to school?,どうやって学校に通っていますか？,N5,"in, at, on, to",dou yatte gakkou ni kayotte imasu ka?,に
Please write your name here.,ここに名前を書いてください。,N5,"in, at, on, to",koko ni namae o kaite kudasai.,に
I’m living in Tokyo with my family.,かぞくと一緒に東京に住んでいます。,N5,"in, at, on, to",kazoku to issho ni toukyou ni sunde imasu.,に
